begin;open;close;high;low;value;volume;name
2010-02-19 00:00:00;358.5;370.0;371.5;356.0;2551791346.3;35130966000;VTBR
2010-02-24 00:00:00;369.0;371.5;374.5;367.00000000000006;2771863653.4;37356281000;VTBR
2010-02-25 00:00:00;369.0;357.49999999999994;373.0;354.99999999999994;2660848646.8;36608836000;VTBR
2010-02-26 00:00:00;361.0;360.0;363.0;356.5;1978592618.0;27470663000;VTBR
2010-02-27 00:00:00;360.0;369.0;370.0;359.5;1243723135.9;16973110000;VTBR
2010-03-01 00:00:00;371.0;378.5;379.00000000000006;370.0;3539941479.0;47197229000;VTBR
2010-03-02 00:00:00;376.50000000000006;381.0;382.5;376.0;2490449113.1;32776446000;VTBR
2010-03-03 00:00:00;379.00000000000006;384.5;389.5;377.0;3988294068.1;52052614000;VTBR
2010-03-04 00:00:00;383.0;384.99999999999994;388.99999999999994;379.00000000000006;3383565792.5;43991118000;VTBR
2010-03-05 00:00:00;387.00000000000006;388.99999999999994;392.0;386.0;3530255196.5;45389410000;VTBR
2010-03-09 00:00:00;392.0;394.49999999999994;398.0;387.5;3871752836.6;49328383000;VTBR
2010-03-10 00:00:00;392.0;391.5;395.0;388.5;2240447114.8;28584255000;VTBR
2010-03-11 00:00:00;389.5;386.0;395.5;381.5000000000001;2763550830.5;35477942000;VTBR
2010-03-12 00:00:00;389.5;395.5;398.49999999999994;386.0;3750401619.7;47863119000;VTBR
2010-03-15 00:00:00;392.5;392.0;397.5;391.0000000000001;1872166619.5;23760245000;VTBR
2010-03-16 00:00:00;394.0;402.0;402.5;394.0;2999849084.0;37720757000;VTBR
2010-03-17 00:00:00;406.00000000000006;406.00000000000006;411.5;403.49999999999994;2818265184.0;34649959000;VTBR
2010-03-18 00:00:00;406.00000000000006;403.49999999999994;409.5;402.5;2420438196.9;29786054000;VTBR
2010-03-19 00:00:00;405.0;395.0;407.0;391.5;3181576037.6;39750873000;VTBR
2010-03-22 00:00:00;392.0;391.0000000000001;398.49999999999994;386.49999999999994;3215414312.9;41093441000;VTBR
2010-03-23 00:00:00;395.0;397.0;400.0;391.0000000000001;2935645757.1;37185293000;VTBR
2010-03-24 00:00:00;398.49999999999994;392.5;399.5;390.5;2835953259.9;35890655000;VTBR
2010-03-25 00:00:00;393.0;395.5;396.00000000000006;390.0;1517017450.2;19294233000;VTBR
2010-03-26 00:00:00;396.00000000000006;394.0;397.5;392.5;1085498129.7;13741870000;VTBR
2010-03-29 00:00:00;394.0;403.0;406.00000000000006;392.0;2580909379.4;32136735000;VTBR
2010-03-30 00:00:00;403.49999999999994;396.50000000000006;405.5;394.49999999999994;2496917094.1;31326183000;VTBR
2010-03-31 00:00:00;395.0;403.49999999999994;405.5;394.0;2912478579.1;36264381000;VTBR
2010-04-01 00:00:00;406.00000000000006;406.00000000000006;407.5;400.0;3272450589.0;40458795000;VTBR
2010-04-02 00:00:00;406.5;405.5;407.5;403.0;1394287324.4;17206359000;VTBR
2010-04-05 00:00:00;405.5;407.5;408.5;403.9999999999999;1213946987.0;14934194000;VTBR
2010-04-06 00:00:00;407.0;414.5;417.49999999999994;402.0;3632648614.3;44230642000;VTBR
2010-04-07 00:00:00;414.5;410.0000000000001;416.0;407.99999999999994;2557123807.6;31078750000;VTBR
2010-04-08 00:00:00;407.5;411.5;413.00000000000006;404.5;1974024635.1;24210089000;VTBR
2010-04-09 00:00:00;414.0;418.5;420.99999999999994;414.0;3149306790.8;37699247000;VTBR
2010-04-12 00:00:00;422.5;419.50000000000006;424.0;416.5;1728797851.0;20577097000;VTBR
2010-04-13 00:00:00;417.49999999999994;420.49999999999994;422.9999999999999;415.50000000000006;1390607884.3;16554029000;VTBR
2010-04-14 00:00:00;422.5;427.50000000000006;428.5;420.99999999999994;2480663759.2;29219062000;VTBR
2010-04-15 00:00:00;429.99999999999994;426.0;431.5;423.5;2435557223.5;28521952000;VTBR
2010-04-16 00:00:00;423.5;419.50000000000006;426.0;417.0;1895514847.9;22424567000;VTBR
2010-04-19 00:00:00;410.0000000000001;395.0;411.5;389.5;5588160901.9;70057243000;VTBR
2010-04-20 00:00:00;400.5000000000001;398.49999999999994;403.0;394.0;3866421161.1;48536330000;VTBR
2010-04-21 00:00:00;400.0;395.0;401.5;390.5;2276806232.7;28757556000;VTBR
2010-04-22 00:00:00;391.0000000000001;387.00000000000006;398.49999999999994;382.5;3006413865.1;38526719000;VTBR
2010-04-23 00:00:00;389.5;393.0;395.5;386.0;2350164547.0;30082646000;VTBR
2010-04-26 00:00:00;397.0;400.5000000000001;402.0;393.50000000000006;1909207225.1;23967612000;VTBR
2010-04-27 00:00:00;397.5;394.0;398.49999999999994;390.5;1929433293.6;24514905000;VTBR
2010-04-28 00:00:00;384.99999999999994;383.99999999999994;390.5;377.5;2997373122.6;38985976000;VTBR
2010-04-29 00:00:00;386.49999999999994;395.0;396.50000000000006;383.0;2336891401.7;29947928000;VTBR
2010-04-30 00:00:00;396.50000000000006;394.0;399.5;388.99999999999994;2151310230.1;27335110000;VTBR
2010-05-04 00:00:00;394.0;379.5;397.5;377.5;2251402489.2;28971063000;VTBR
2010-05-05 00:00:00;377.0;373.5;383.99999999999994;366.0;2734054464.0;36358465000;VTBR
2010-05-06 00:00:00;369.49999999999994;360.5;380.0;360.0;2823369801.6;38069293000;VTBR
2010-05-07 00:00:00;350.00000000000006;335.0;353.5;334.0;3426985594.5;49507446000;VTBR
2010-05-11 00:00:00;358.0;363.0;364.50000000000006;353.0;4255398563.5;59371570000;VTBR
2010-05-12 00:00:00;360.0;377.5;378.0;359.0;3598254566.4;48536944000;VTBR
2010-05-13 00:00:00;381.0;375.5;395.5;369.49999999999994;4627606222.7;60913153000;VTBR
2010-05-14 00:00:00;371.0;364.0;375.0;362.5;1866939533.1;25415172000;VTBR
2010-05-17 00:00:00;354.5;368.5;371.99999999999994;353.5;2729928987.9;37505707000;VTBR
2010-05-18 00:00:00;370.5;371.5;376.50000000000006;365.0;2660184165.8;35814393000;VTBR
2010-05-19 00:00:00;364.0;360.0;367.00000000000006;356.5;2412031706.4;33393368000;VTBR
2010-05-20 00:00:00;360.0;345.5;367.5;343.5;3390868952.6;47613710000;VTBR
2010-05-21 00:00:00;347.50000000000006;347.0;352.49999999999994;335.50000000000006;3625146741.0;52826872000;VTBR
2010-05-24 00:00:00;352.49999999999994;350.5;355.5;344.0;2498181234.9;35701106000;VTBR
2010-05-25 00:00:00;336.5;329.5;346.0;328.5;2575827757.5;38193290000;VTBR
2010-05-26 00:00:00;339.5;345.5;347.0;334.5;2440430428.5;35615536000;VTBR
2010-05-27 00:00:00;349.0;363.0;367.5;344.5;3728404446.8;52734161000;VTBR
2010-05-28 00:00:00;364.50000000000006;362.00000000000006;367.5;356.5;2852595676.5;39365584000;VTBR
2010-05-31 00:00:00;362.00000000000006;370.5;371.5;360.0;1174069531.8;16056885000;VTBR
2010-06-01 00:00:00;367.5;375.5;376.50000000000006;360.0;3021424326.6;41273565000;VTBR
2010-06-02 00:00:00;372.5;376.50000000000006;379.5;366.5;4276487214.5;57354187000;VTBR
2010-06-03 00:00:00;383.99999999999994;384.5;387.00000000000006;379.00000000000006;2897500885.0;37789173000;VTBR
2010-06-04 00:00:00;384.99999999999994;371.5;390.0;370.5;3177865052.5;41778679000;VTBR
2010-06-07 00:00:00;362.5;366.0;370.0;356.0;2993811813.4;41212236000;VTBR
2010-06-08 00:00:00;368.0;352.0;371.0;351.5;3382218835.8;46794631000;VTBR
2010-06-09 00:00:00;357.49999999999994;358.5;361.5;353.0;2391257125.8;33416411000;VTBR
2010-06-10 00:00:00;361.5;365.5;365.5;352.0;2153924860.7;29959602000;VTBR
2010-06-11 00:00:00;366.5;367.00000000000006;370.5;361.0;2609668323.5;35614437000;VTBR
2010-06-15 00:00:00;367.5;382.5;383.5;366.0;2272714241.5;30432125000;VTBR
2010-06-16 00:00:00;384.99999999999994;387.00000000000006;388.5;378.5;2896481009.5;37683999000;VTBR
2010-06-17 00:00:00;384.99999999999994;386.49999999999994;397.0;382.5;3382924316.2;43258254000;VTBR
2010-06-18 00:00:00;388.5;394.0;394.0;383.0;1949794160.8;25082547000;VTBR
2010-06-21 00:00:00;400.0;401.5;403.49999999999994;396.00000000000006;3263185100.4;40797679000;VTBR
2010-06-22 00:00:00;396.50000000000006;394.49999999999994;400.0;391.0000000000001;2096745132.2;26518095000;VTBR
2010-06-23 00:00:00;391.0000000000001;390.0;397.0;387.5;1641045702.0;20910808000;VTBR
2010-06-24 00:00:00;394.49999999999994;393.0;397.0;387.5;1978881387.4;25226471000;VTBR
2010-06-25 00:00:00;392.0;384.99999999999994;395.5;382.0;2106712645.7;27222594000;VTBR
2010-06-28 00:00:00;388.0;397.0;398.49999999999994;386.0;1994241046.3;25342343000;VTBR
2010-06-29 00:00:00;391.5;384.5;392.0;381.0;1742277813.6;22580131000;VTBR
2010-06-30 00:00:00;382.5;377.0;388.0;375.5;2264710445.8;29590776000;VTBR
2010-07-01 00:00:00;371.99999999999994;354.0;374.0;352.0;2188864516.8;29971994000;VTBR
2010-07-02 00:00:00;359.5;367.00000000000006;367.5;355.5;2262171745.1;31206401000;VTBR
2010-07-05 00:00:00;360.0;374.0;376.50000000000006;360.0;1342883643.4;18055794000;VTBR
2010-07-06 00:00:00;377.5;388.0;388.0;376.50000000000006;1976606487.6;25901320000;VTBR
2010-07-07 00:00:00;383.0;386.49999999999994;388.5;373.0;2505519007.6;32992987000;VTBR
2010-07-08 00:00:00;392.5;383.99999999999994;393.0;383.0;2364267487.3;30416180000;VTBR
2010-07-09 00:00:00;387.5;384.5;389.5;380.0;1282617080.1;16670743000;VTBR
2010-07-12 00:00:00;384.5;392.0;394.49999999999994;382.0;2028594056.0;26031597000;VTBR
2010-07-13 00:00:00;390.0;398.49999999999994;400.99999999999994;388.5;2651879142.1;33373721000;VTBR
2010-07-14 00:00:00;401.5;397.5;405.5;395.0;2322025845.1;29072851000;VTBR
2010-07-15 00:00:00;397.5;392.5;404.5;392.0;2221566442.9;27858735000;VTBR
2010-07-16 00:00:00;393.0;382.0;397.5;380.0;1751657824.0;22494048000;VTBR
2010-07-19 00:00:00;380.0;387.00000000000006;388.0;378.0;1311985759.3;17111371000;VTBR
2010-07-20 00:00:00;389.5;387.00000000000006;392.0;382.5;1775698130.2;22908608000;VTBR
2010-07-21 00:00:00;390.5;396.00000000000006;399.5;388.99999999999994;1943253426.4;24574779000;VTBR
2010-07-22 00:00:00;393.0;405.0;405.5;392.0;1992833645.3;24890318000;VTBR
2010-07-23 00:00:00;405.0;398.49999999999994;405.5;397.0;1783049697.3;22221581000;VTBR
2010-07-26 00:00:00;403.0;404.5;405.5;399.0;1278910430.8;15897832000;VTBR
2010-07-27 00:00:00;405.0;412.5;414.5;402.0;2876643978.9;35022407000;VTBR
2010-07-28 00:00:00;414.0;412.0;418.5;407.99999999999994;2624485427.8;31772233000;VTBR
2010-07-29 00:00:00;414.0;417.99999999999994;420.99999999999994;412.5;1742721695.1;20942575000;VTBR
2010-07-30 00:00:00;415.0;407.0;416.5;401.5;2402339847.8;29470147000;VTBR
2010-08-02 00:00:00;410.50000000000006;417.49999999999994;418.5;409.5;2135942062.4;25815331000;VTBR
2010-08-03 00:00:00;417.99999999999994;415.50000000000006;418.5;413.00000000000006;1748817644.4;21014867000;VTBR
2010-08-04 00:00:00;414.0;419.0;428.0;412.0;2623883081.8;31245233000;VTBR
2010-08-05 00:00:00;422.5;417.49999999999994;426.99999999999994;416.0;2094940351.0;24866903000;VTBR
2010-08-06 00:00:00;420.49999999999994;413.4999999999999;421.5;411.0;1379212526.9;16574065000;VTBR
2010-08-09 00:00:00;416.5;420.49999999999994;420.99999999999994;415.0;1160378632.3;13869714000;VTBR
2010-08-10 00:00:00;417.99999999999994;414.5;419.0;409.5;1206046128.5;14611088000;VTBR
2010-08-11 00:00:00;411.0;404.5;411.5;400.99999999999994;2243719594.7;27672775000;VTBR
2010-08-12 00:00:00;402.0;402.0;409.0;396.50000000000006;2031061846.2;25218338000;VTBR
2010-08-13 00:00:00;405.5;402.0;408.5;399.0;1407955388.1;17432851000;VTBR
2010-08-16 00:00:00;403.49999999999994;402.5;406.00000000000006;397.0;1003570095.7;12518730000;VTBR
2010-08-17 00:00:00;403.0;410.0000000000001;410.0000000000001;401.5;1396912377.5;17205403000;VTBR
2010-08-18 00:00:00;409.0;406.5;409.5;401.5;1185953603.5;14640508000;VTBR
2010-08-19 00:00:00;407.99999999999994;403.0;409.0;402.0;1117332113.3;13749182000;VTBR
2010-08-20 00:00:00;401.5;400.5000000000001;404.5;397.0;1054565715.6;13178800000;VTBR
2010-08-23 00:00:00;400.99999999999994;400.5000000000001;405.5;398.0;778642141.5;9678698000;VTBR
2010-08-24 00:00:00;398.0;393.0;398.0;391.0000000000001;1496664629.5;18966454000;VTBR
2010-08-25 00:00:00;391.5;382.5;395.5;379.5;2242428243.6;28920819000;VTBR
2010-08-26 00:00:00;387.5;393.50000000000006;395.0;383.5;1761877528.6;22647101000;VTBR
2010-08-27 00:00:00;391.0000000000001;397.5;398.0;388.5;1273818823.6;16182517000;VTBR
2010-08-30 00:00:00;401.5;398.0;403.49999999999994;397.5;755774959.8;9435054000;VTBR
2010-08-31 00:00:00;393.50000000000006;396.50000000000006;400.0;390.0;1379273233.4;17488320000;VTBR
2010-09-01 00:00:00;398.49999999999994;413.00000000000006;413.4999999999999;395.0;2942516983.2;36255023000;VTBR
2010-09-02 00:00:00;413.4999999999999;414.0;416.5;412.0;2180157852.2;26307176000;VTBR
2010-09-03 00:00:00;414.5;422.0;426.5;410.50000000000006;2456447527.6;29274695000;VTBR
2010-09-06 00:00:00;424.5;424.0;426.0;421.5;1028173004.2;12127320000;VTBR
2010-09-07 00:00:00;422.5;417.99999999999994;424.0;416.5;1579667180.3;18809372000;VTBR
2010-09-08 00:00:00;416.5;427.50000000000006;428.0;416.5;2179664978.5;25741546000;VTBR
2010-09-09 00:00:00;428.5;441.5;443.0;426.0;3927635102.6;44987486000;VTBR
2010-09-10 00:00:00;439.0;443.0;444.50000000000006;437.5;2283411457.4;25916341000;VTBR
2010-09-13 00:00:00;448.00000000000006;449.4999999999999;456.50000000000006;447.5;3839772702.3;42531593000;VTBR
2010-09-14 00:00:00;450.0;449.4999999999999;454.00000000000006;446.00000000000006;3484950071.4;38744384000;VTBR
2010-09-15 00:00:00;449.0;448.00000000000006;450.0;443.0;2087731581.1;23355917000;VTBR
2010-09-16 00:00:00;446.5;445.5;452.5;443.5;1990652762.5;22245350000;VTBR
2010-09-17 00:00:00;449.4999999999999;436.0;451.5;434.5;2453392809.7;27616901000;VTBR
2010-09-20 00:00:00;437.5;442.00000000000006;443.99999999999994;434.0;1971307695.1;22455782000;VTBR
2010-09-21 00:00:00;443.5;444.50000000000006;447.5;439.9999999999999;1733839944.1;19488667000;VTBR
2010-09-22 00:00:00;446.00000000000006;443.5;446.99999999999994;438.0;1993104484.7;22528162000;VTBR
2010-09-23 00:00:00;443.5;441.0;449.4999999999999;436.0;3301411889.8;37439074000;VTBR
2010-09-24 00:00:00;439.50000000000006;438.0;440.5;434.99999999999994;2322150671.8;26523818000;VTBR
2010-09-27 00:00:00;442.00000000000006;428.5;442.00000000000006;428.0;2354167524.2;27109358000;VTBR
2010-09-28 00:00:00;426.99999999999994;420.49999999999994;429.00000000000006;418.5;2484113288.3;29318560000;VTBR
2010-09-29 00:00:00;422.9999999999999;425.5;428.5;420.0;2277834469.2;26783740000;VTBR
2010-09-30 00:00:00;424.5;439.0;439.50000000000006;424.0;2720118800.0;31498007000;VTBR
2010-10-01 00:00:00;438.0;445.0;449.4999999999999;435.5;4243924662.0;47961352000;VTBR
2010-10-04 00:00:00;446.00000000000006;446.5;448.5;443.0;1611210679.2;18067632000;VTBR
2010-10-05 00:00:00;446.5;458.5;460.5;443.0;3492701461.7;38749905000;VTBR
2010-10-06 00:00:00;462.0;454.5;463.5;453.0;2704356734.4;29555601000;VTBR
2010-10-07 00:00:00;456.0;452.5;456.50000000000006;450.0;1886910130.3;20803681000;VTBR
2010-10-08 00:00:00;451.5;455.0;456.0;448.00000000000006;1745148894.5;19327598000;VTBR
2010-10-11 00:00:00;456.50000000000006;457.0;459.00000000000006;455.50000000000006;1193174118.1;13051831000;VTBR
2010-10-12 00:00:00;452.5;454.00000000000006;458.5;450.5;1846263782.4;20302927000;VTBR
2010-10-13 00:00:00;456.50000000000006;460.5;461.49999999999994;455.0;2127037818.2;23205016000;VTBR
2010-10-14 00:00:00;462.5;456.0;462.99999999999994;453.49999999999994;1866915243.9;20371931000;VTBR
2010-10-15 00:00:00;455.0;458.0;460.5;451.0;1953672943.5;21402131000;VTBR
2010-10-18 00:00:00;454.5;461.0;462.0;453.49999999999994;1334679570.9;14533069000;VTBR
2010-10-19 00:00:00;461.0;463.99999999999994;476.5;460.5;4613097023.8;49273443000;VTBR
2010-10-20 00:00:00;462.0;468.5;469.5;461.0;2624726570.6;28172409000;VTBR
2010-10-21 00:00:00;470.0;496.5;497.99999999999994;467.0;6241801314.4;64627026000;VTBR
2010-10-22 00:00:00;495.49999999999994;507.0000000000001;514.0;489.0;5627027945.1;56151385000;VTBR
2010-10-25 00:00:00;512.5;521.0;528.0;508.5;5182662460.0;49726325000;VTBR
2010-10-26 00:00:00;518.5;511.5;526.0000000000001;509.99999999999994;4381270104.4;42402497000;VTBR
2010-10-27 00:00:00;509.5;500.99999999999994;511.0;500.5;3028773565.5;29900290000;VTBR
2010-10-28 00:00:00;504.0;500.0;509.0;497.5000000000001;2542619508.3;25251827000;VTBR
2010-10-29 00:00:00;497.99999999999994;506.0;507.0000000000001;495.49999999999994;2299433794.4;22963025000;VTBR
2010-11-01 00:00:00;511.5;517.9999999999999;522.5;509.99999999999994;3437271180.8;33190686000;VTBR
2010-11-02 00:00:00;518.5;517.9999999999999;522.0;515.0;1632824194.7;15741561000;VTBR
2010-11-03 00:00:00;519.9999999999999;517.5;521.5;514.0;1945797525.7;18808132000;VTBR
2010-11-08 00:00:00;530.5;533.0;537.5;528.5;4353067138.7;40788126000;VTBR
2010-11-09 00:00:00;532.5;537.5;543.0000000000001;530.5;3558795886.4;33075658000;VTBR
2010-11-10 00:00:00;535.0;530.0;538.5;527.4999999999999;3109703790.9;29137137000;VTBR
2010-11-11 00:00:00;534.5;525.0;539.5;524.0;3669222854.3;34523514000;VTBR
2010-11-12 00:00:00;519.0;526.5;529.0;516.5000000000001;2537247013.3;24227061000;VTBR
2010-11-13 00:00:00;523.0;528.5;529.0;522.5;730426100.0;6949606000;VTBR
2010-11-15 00:00:00;530.0;526.0000000000001;532.5;523.0;2334952472.1;22149011000;VTBR
2010-11-16 00:00:00;523.5;511.0;524.5;509.99999999999994;2459744907.5;23807276000;VTBR
2010-11-17 00:00:00;509.5;516.0;517.9999999999999;508.5;3313995028.4;32314026000;VTBR
2010-11-18 00:00:00;519.5;523.5;525.5;517.5;2359320990.0;22631637000;VTBR
2010-11-19 00:00:00;524.5;518.5;525.5;428.0;2918509542.9;28199118000;VTBR
2010-11-22 00:00:00;522.0;517.0;528.0;516.0;2629251270.3;25202517000;VTBR
2010-11-23 00:00:00;513.5;506.0;514.0;502.0;3232691619.7;31824068000;VTBR
2010-11-24 00:00:00;508.0;513.5;514.5;499.0;3420319570.1;33835402000;VTBR
2010-11-25 00:00:00;514.0;512.5;517.0;508.5;2234703005.8;21791600000;VTBR
2010-11-26 00:00:00;509.99999999999994;507.0000000000001;514.5;504.0;2644515819.9;26010657000;VTBR
2010-11-29 00:00:00;509.99999999999994;506.0;512.0;503.00000000000006;1723259800.5;16984796000;VTBR
2010-11-30 00:00:00;506.5;500.0;508.0;497.0;2821142994.5;28117363000;VTBR
2010-12-01 00:00:00;503.00000000000006;509.99999999999994;511.0;502.50000000000006;2312079362.2;22780953000;VTBR
2010-12-02 00:00:00;514.5;512.0;519.0;508.0;3805540423.8;36948621000;VTBR
2010-12-03 00:00:00;513.5;507.50000000000006;515.5;502.50000000000006;3580101574.2;35217942000;VTBR
2010-12-06 00:00:00;507.50000000000006;514.0;514.5;503.00000000000006;2527354504.6;24862020000;VTBR
2010-12-07 00:00:00;515.0;519.9999999999999;527.0;513.5;5234800956.4;50221608000;VTBR
2010-12-08 00:00:00;516.5000000000001;509.5;524.5;508.5;3044254547.1;29474099000;VTBR
2010-12-09 00:00:00;514.5;506.5;516.0;504.0;2696027306.4;26520077000;VTBR
2010-12-10 00:00:00;506.5;507.50000000000006;509.0;502.0;1649068003.2;16314302000;VTBR
2010-12-13 00:00:00;509.99999999999994;512.5;516.0;508.0;2524394409.1;24639685000;VTBR
2010-12-14 00:00:00;512.5;514.5;515.5;509.0;1888014788.8;18413261000;VTBR
2010-12-15 00:00:00;512.5;513.0;516.0;507.50000000000006;1952827821.4;19056988000;VTBR
2010-12-16 00:00:00;509.99999999999994;514.0;515.0;509.0;1393258229.3;13612914000;VTBR
2010-12-17 00:00:00;515.0;516.5000000000001;518.5;511.5;2200194583.8;21324894000;VTBR
2010-12-20 00:00:00;515.5;514.5;518.5;512.5;1346329855.4;13049887000;VTBR
2010-12-21 00:00:00;516.5000000000001;521.0;522.5;514.5;1440338749.5;13897420000;VTBR
2010-12-22 00:00:00;522.0;517.0;525.0;516.5000000000001;1806235549.8;17333574000;VTBR
2010-12-23 00:00:00;518.5;515.5;519.0;513.0;884829996.9;8580210000;VTBR
2010-12-24 00:00:00;514.5;512.0;515.5;509.99999999999994;758641241.3;7400569000;VTBR
2010-12-27 00:00:00;512.0;507.50000000000006;513.0;506.5;673329127.2;6612451000;VTBR
2010-12-28 00:00:00;508.0;505.5;510.4999999999999;504.5;1035874026.5;10203807000;VTBR
2010-12-29 00:00:00;507.0000000000001;503.00000000000006;507.50000000000006;500.99999999999994;983103583.3;9760634000;VTBR
2010-12-30 00:00:00;503.00000000000006;504.99999999999994;505.5;500.0;978089371.3;9724584000;VTBR
2011-01-11 00:00:00;509.99999999999994;520.5;522.0;507.0000000000001;2577565400.3;24968776000;VTBR
2011-01-12 00:00:00;521.0;546.4999999999999;547.5;519.0;3713165384.0;34803659000;VTBR
2011-01-13 00:00:00;546.4999999999999;540.0;550.5;536.9999999999999;3411853847.3;31326109000;VTBR
2011-01-14 00:00:00;539.5;545.5;546.0;533.0;2472714487.8;22861598000;VTBR
2011-01-17 00:00:00;545.5;545.5;547.5;540.5;1782137846.0;16349968000;VTBR
2011-01-18 00:00:00;547.5;546.0;552.5000000000001;543.5;3711356192.4;33852557000;VTBR
2011-01-19 00:00:00;548.0;545.5;551.0;544.0;1568505229.8;14336775000;VTBR
2011-01-20 00:00:00;542.5;539.0;543.0000000000001;536.5;1965951527.6;18217545000;VTBR
2011-01-21 00:00:00;540.0;555.0;557.0;536.9999999999999;3039472841.3;27711166000;VTBR
2011-01-24 00:00:00;557.0;546.0;557.0;537.5;3188331783.8;29139542000;VTBR
2011-01-25 00:00:00;549.0;544.5;550.0;540.0;1986893032.4;18208085000;VTBR
2011-01-26 00:00:00;547.5;553.5;554.0;547.0;1779020163.4;16130678000;VTBR
2011-01-27 00:00:00;555.0;553.0;556.5;547.5;1487226443.8;13477700000;VTBR
2011-01-28 00:00:00;550.5;545.0000000000001;552.0;543.0000000000001;1837240848.2;16784791000;VTBR
2011-01-31 00:00:00;541.0;535.0;541.5;532.5;3937826200.2;36762804000;VTBR
2011-02-01 00:00:00;536.5;531.0;553.0;521.5;5491289079.7;51813420000;VTBR
2011-02-02 00:00:00;537.5;514.0;537.5;512.5;3940535343.5;37684189000;VTBR
2011-02-03 00:00:00;515.0;511.5;521.0;508.5;2528628551.9;24607904000;VTBR
2011-02-04 00:00:00;513.0;511.0;515.0;501.5;3275910378.1;32320594000;VTBR
